round,bid1_mean,bid1_std,bid2_mean,bid2_std
4294,0.9386868686868675,0.0043457827806664545,0.929191919191918,0.05653850358394254
4295,0.9386868686868675,0.0043457827806664545,0.9306060606060597,0.07669660452722477
4296,0.9386868686868675,0.0043457827806664545,0.9293939393939382,0.05214499105213629
4297,0.9386868686868675,0.0043457827806664545,0.923939393939393,0.10881423013526594
4298,0.9386868686868675,0.0043457827806664545,0.9301010101010091,0.05282895879977746
4299,0.9387878787878776,0.004242424242424238,0.9228282828282817,0.11423987886669522
4300,0.9387878787878776,0.004242424242424238,0.9249494949494939,0.08521152491996495
4301,0.9387878787878776,0.004242424242424238,0.9316161616161606,0.049129863581753135
4302,0.9388888888888878,0.004373865675678984,0.9351515151515143,0.018635200204575913
4303,0.9388888888888878,0.004373865675678984,0.923939393939393,0.09374319687590255
4304,0.9387878787878776,0.004242424242424238,0.9205050505050495,0.0883091170437436
4305,0.9387878787878776,0.004242424242424238,0.9188888888888879,0.10723691121543862
4306,0.9388888888888878,0.004373865675678984,0.9345454545454536,0.02822794096922594
4307,0.9388888888888878,0.004373865675678984,0.904040404040403,0.12949400399913272
4308,0.9388888888888878,0.004373865675678984,0.9357575757575747,0.022700095984788282
4309,0.9388888888888878,0.004373865675678984,0.9133333333333323,0.1291443274816264
4310,0.9388888888888878,0.004373865675678984,0.9335353535353523,0.06314836133448518
4311,0.9388888888888878,0.004373865675678984,0.9213131313131302,0.10815436937798413
4312,0.9388888888888878,0.004373865675678984,0.9303030303030293,0.06797762165006561
4313,0.9388888888888878,0.004373865675678984,0.9289898989898979,0.08779695481605242
4314,0.9388888888888878,0.004373865675678984,0.9109090909090899,0.12252970754764371
4315,0.9388888888888878,0.004373865675678984,0.9292929292929283,0.07159614200674484
4316,0.9388888888888878,0.004373865675678984,0.9377777777777766,0.018719327529067274
4317,0.9388888888888878,0.004373865675678984,0.9212121212121201,0.11634153830577251
4318,0.9388888888888878,0.004373865675678984,0.9141414141414131,0.10756034413218327
4319,0.9388888888888878,0.004373865675678984,0.9209090909090897,0.09332431413853313
4320,0.9388888888888878,0.004373865675678984,0.9408080808080795,0.013171655202184272
4321,0.9388888888888878,0.004373865675678984,0.9237373737373727,0.07846833673145547
4322,0.9388888888888878,0.004373865675678984,0.9014141414141403,0.166419283806447
4323,0.9388888888888878,0.004373865675678984,0.9137373737373728,0.12685051018216745
4324,0.9388888888888878,0.004373865675678984,0.9245454545454534,0.09694291507262028
4325,0.9388888888888878,0.004373865675678984,0.916868686868686,0.11240618076664387
4326,0.9388888888888878,0.004373865675678984,0.9179797979797971,0.11044132374806717
4327,0.9388888888888878,0.004373865675678984,0.9365656565656555,0.03003517986270031
4328,0.9388888888888878,0.004373865675678984,0.9304040404040395,0.06180456376047231
4329,0.9388888888888878,0.004373865675678984,0.9343434343434334,0.038688319196374846
4330,0.9388888888888878,0.004373865675678984,0.9274747474747462,0.07356947815159774
4331,0.9389898989898978,0.004266406481200579,0.924040404040403,0.09237295038627376
4332,0.9389898989898978,0.004266406481200579,0.9367676767676756,0.0165742771361363
4333,0.9389898989898978,0.004266406481200579,0.9373737373737362,0.021522500760265174
4334,0.9389898989898978,0.004266406481200579,0.9238383838383828,0.10288581669209985
4335,0.9389898989898978,0.004266406481200579,0.920101010101009,0.082459081070645
4336,0.9389898989898978,0.004266406481200579,0.9274747474747462,0.05675257716434041
4337,0.9389898989898978,0.004266406481200579,0.916262626262625,0.1110587112437753
4338,0.9389898989898978,0.004266406481200579,0.9246464646464634,0.10126654316211088
4339,0.9389898989898978,0.004266406481200579,0.9333333333333321,0.043139710109217445
4340,0.9389898989898978,0.004266406481200579,0.9326262626262615,0.031975879849565694
4341,0.9389898989898978,0.004266406481200579,0.9397979797979786,0.018289244925666727
4342,0.9389898989898978,0.004266406481200579,0.93111111111111,0.06010533894944384
4343,0.9389898989898978,0.004266406481200579,0.935959595959595,0.018855098604715154
4344,0.9389898989898978,0.004266406481200579,0.9361616161616149,0.02156417802988752
4345,0.9389898989898978,0.004266406481200579,0.9261616161616151,0.0737815697079461
4346,0.9389898989898978,0.004266406481200579,0.9194949494949485,0.1105075895780539
4347,0.9389898989898978,0.004266406481200579,0.9195959595959584,0.1160158945444999
4348,0.9390909090909078,0.004153714180798405,0.9184848484848476,0.11945062661516363
4349,0.9390909090909078,0.004153714180798405,0.9109090909090898,0.10724571175353106
4350,0.9390909090909078,0.004153714180798405,0.9302020202020193,0.05134841306738034
4351,0.9390909090909078,0.004153714180798405,0.9276767676767667,0.09060240074587556
4352,0.9390909090909078,0.004153714180798405,0.9211111111111101,0.10618746621818693
4353,0.9391919191919179,0.004035350374835999,0.9328282828282818,0.03236660600002449
4354,0.9391919191919179,0.004035350374835999,0.9292929292929283,0.04117942850634245
4355,0.9391919191919179,0.004035350374835999,0.9381818181818171,0.014376118686591676
4356,0.9391919191919179,0.004035350374835999,0.9203030303030292,0.12126173227155634
4357,0.9391919191919179,0.004035350374835999,0.9337373737373725,0.06839390881193477
4358,0.9391919191919179,0.004035350374835999,0.9114141414141405,0.12254198924719778
4359,0.939292929292928,0.004163528049601004,0.9232323232323222,0.08385663668895864
4360,0.939292929292928,0.004163528049601004,0.9316161616161603,0.053580217526934704
4361,0.939292929292928,0.004163528049601004,0.9330303030303019,0.038586784059978625
4362,0.939292929292928,0.004163528049601004,0.9339393939393927,0.03820853108627228
4363,0.939292929292928,0.004163528049601004,0.9402020202020193,0.014685076238695973
4364,0.939292929292928,0.004163528049601004,0.9316161616161606,0.05634616506306843
4365,0.939292929292928,0.004163528049601004,0.9203030303030291,0.08968758482162185
4366,0.939292929292928,0.004163528049601004,0.9229292929292917,0.08182011470469072
4367,0.939292929292928,0.004163528049601004,0.937979797979797,0.014983581123869629
4368,0.939292929292928,0.004163528049601004,0.9234343434343423,0.08285513238142009
4369,0.939292929292928,0.004163528049601004,0.9281818181818173,0.07599149072485323
4370,0.939292929292928,0.004163528049601004,0.934444444444443,0.03618065634960731
4371,0.939292929292928,0.004163528049601004,0.9175757575757566,0.12480140330260457
4372,0.939292929292928,0.004163528049601004,0.9364646464646453,0.02446426277339272
4373,0.939292929292928,0.004163528049601004,0.9367676767676757,0.018930705077604252
4374,0.939292929292928,0.004163528049601004,0.927272727272726,0.06807511291108789
4375,0.939292929292928,0.004163528049601004,0.9293939393939383,0.08487848195094028
4376,0.939292929292928,0.004163528049601004,0.9314141414141404,0.053588595594568356
4377,0.939292929292928,0.004163528049601004,0.9403030303030293,0.014003293737052553
4378,0.939292929292928,0.004163528049601004,0.9118181818181808,0.12466344857524353
4379,0.939292929292928,0.004163528049601004,0.930101010101009,0.06370334778269175
4380,0.939292929292928,0.004163528049601004,0.9357575757575747,0.024222213797691915
4381,0.939292929292928,0.004163528049601004,0.9345454545454533,0.026781204891019254
4382,0.939292929292928,0.004163528049601004,0.9069696969696959,0.12605069081700157
4383,0.939292929292928,0.004163528049601004,0.9252525252525242,0.07782367791619484
4384,0.939292929292928,0.004163528049601004,0.9311111111111101,0.05813796046206913
4385,0.939292929292928,0.004163528049601004,0.9246464646464635,0.07915506254264464
4386,0.939292929292928,0.004163528049601004,0.9365656565656556,0.02453859487636315
4387,0.939292929292928,0.004163528049601004,0.924949494949494,0.09317331816368278
4388,0.939292929292928,0.004163528049601004,0.9340404040404029,0.03095114983575725
4389,0.939292929292928,0.004163528049601004,0.919999999999999,0.10513477583409182
